# chembl_20 target list, 02/02/15
Q3TRM4	CHEMBL3259506
Q9DBL9	CHEMBL3259509
Q8BHC7	CHEMBL3259510
P48769	CHEMBL3271929
P29704	CHEMBL3271930
Q9NVS9	CHEMBL3271932
P30124	CHEMBL3286082
Q59643	CHEMBL3286086
Q8N3A8	CHEMBL3091262
Q92753	CHEMBL3091268
Q9H2M3	CHEMBL2163167
O75936	CHEMBL2163175
Q6ZMT4	CHEMBL2163177
Q53781	CHEMBL2163178
Q15950	CHEMBL2163180
P45975	CHEMBL2169720
P80035	CHEMBL2169727
Q5JZY3	CHEMBL2363043
P07327	CHEMBL2363044
Q15303	CHEMBL2363049
P04626	CHEMBL2363049
P56696	CHEMBL2363063
Q9NRX3	CHEMBL2363065
Q8N183	CHEMBL2363065
O95298	CHEMBL2363065
O95182	CHEMBL2363065
O43678	CHEMBL2363065
P17568	CHEMBL2363065
Q86Y39	CHEMBL2363065
P03923	CHEMBL2363065
O60658	CHEMBL2363066
P16499	CHEMBL2363066
Q08499	CHEMBL2363066
Q13956	CHEMBL2363066
P10276	CHEMBL2363072
E0VB18	CHEMBL2364023
E0VDF5	CHEMBL2364023
E0VDF4	CHEMBL2364023
P78504	CHEMBL3217396
O43826	CHEMBL3217398
Q9XFS9	CHEMBL2285354
C1N1S5	CHEMBL2366419
P55826	CHEMBL2366479
P26447	CHEMBL2362976
Q9HCT0	CHEMBL2362983
Q9H3Y6	CHEMBL2363074
P0ABQ4	CHEMBL2364669
Q38C91	CHEMBL2146303
A5Z1V5	CHEMBL2417349
O15021	CHEMBL2417351
Q53H12	CHEMBL2417354
Q99988	CHEMBL3120039
O00411	CHEMBL3120041
O14744	CHEMBL3137261
P02716	CHEMBL3137264
P17301	CHEMBL3137268
P61964	CHEMBL3137282
Q07817	CHEMBL3137283
Q15825	CHEMBL3137285
P0AD65	CHEMBL2354204
Q53707	CHEMBL2362972
P0C0X1	CHEMBL2362993
P62399	CHEMBL2363135
P60438	CHEMBL2363135
P68919	CHEMBL2363135
P60624	CHEMBL2363135
P0AG48	CHEMBL2363135
P0A7V3	CHEMBL2363135
P68679	CHEMBL2363135
P0A7T7	CHEMBL2363135
P0AG59	CHEMBL2363135
P0AG67	CHEMBL2363135
P14784	CHEMBL2364167
P17181	CHEMBL2364170
Q9NP80	CHEMBL2189126
Q9BV23	CHEMBL2189127
Q9HB40	CHEMBL2189131
P49753	CHEMBL2189135
Q99757	CHEMBL2189153
Q6GG09	CHEMBL2189162
Q2A652	CHEMBL2384890
Q8I9V1	CHEMBL2366507
Q9XQA6	CHEMBL2366557
Q9M629	CHEMBL2242731
P93836	CHEMBL2242740
Q7YWJ9	CHEMBL2242743
P69447	CHEMBL2366567
D1KEB8	CHEMBL2366427
D0VWV4	CHEMBL2366564
P30810	CHEMBL2366569
P30809	CHEMBL2366569
P35560	CHEMBL2146350
B9UM29	CHEMBL2146351
Q8C131	CHEMBL2146354
Q8TCG1	CHEMBL2146355
P51136	CHEMBL2311226
Q2FW21	CHEMBL2364096
Q2FUQ0	CHEMBL2364096
Q2FYU6	CHEMBL2364096
Q2FW11	CHEMBL2364096
Q2FW39	CHEMBL2364096
Q2FW23	CHEMBL2364096
Q2FZ25	CHEMBL2364096
Q2FXZ7	CHEMBL2364096
P66258	CHEMBL2364103
Q48WA5	CHEMBL2364103
P66176	CHEMBL2364103
Q9A1X2	CHEMBL2364103
P66509	CHEMBL2364103
Q9A1W5	CHEMBL2364103
P66424	CHEMBL2364103
P9WPU5	CHEMBL2364166
O75530	CHEMBL3137287
Q9NR97	CHEMBL3137288
Q9NYK1	CHEMBL3137288
Q9UJW3	CHEMBL3137291
P41212	CHEMBL2401606
C5HJ74	CHEMBL2366420
Q5S741	CHEMBL2366573
O67625	CHEMBL2242741
P9WNV1	CHEMBL2259249
Q9CAK8	CHEMBL2285351
Q41769	CHEMBL2366574
C1KUY1	CHEMBL2366416
P25162	CHEMBL2366470
Q8S3J0	CHEMBL2366555
Q9MAM3	CHEMBL2242739
Q1CTD3	CHEMBL2366488
Q76353	CHEMBL2366505
C0L093	CHEMBL2366415
P93846	CHEMBL2366482
Q9X721	CHEMBL2268009
M5BZV0	CHEMBL2366451
Q96P68	CHEMBL2150840
P0AES4	CHEMBL2311224
Q01538	CHEMBL2331044
Q5GIT4	CHEMBL2331049
Q16875	CHEMBL2331053
P0C1S0	CHEMBL2331056
Q13332	CHEMBL2396508
Q9Y6W6	CHEMBL2396511
Q15796	CHEMBL2396512
Q06432	CHEMBL2363032
Q8IZS8	CHEMBL2363032
P54289	CHEMBL2363032
Q15878	CHEMBL2363032
P53476	CHEMBL2424507
Q53GL7	CHEMBL2429708
Q9SPL6	CHEMBL2366515
Q9ULD4	CHEMBL3108644
Q9BZ95	CHEMBL3108646
P40337	CHEMBL3108660
P35348	CHEMBL2331074
Q8NHU3	CHEMBL3112379
Q9TU15	CHEMBL2304421
O35604	CHEMBL2321610
P9WP55	CHEMBL2321612
Q13123	CHEMBL2321616
O00421	CHEMBL2321627
P66321	CHEMBL2363853
P61361	CHEMBL2363853
P66136	CHEMBL2363853
P61183	CHEMBL2363853
P66113	CHEMBL2363853
P66051	CHEMBL2363853
P0A4B4	CHEMBL2363853
P9WH87	CHEMBL2363965
P9WHB7	CHEMBL2363965
P9WHC1	CHEMBL2363965
P9WHC9	CHEMBL2363965
P9WHD7	CHEMBL2363965
Q9HWF0	CHEMBL2364022
Q9HWD5	CHEMBL2364022
Q9HTN8	CHEMBL2364022
Q9HVC4	CHEMBL2364022
Q9I0A2	CHEMBL2364022
Q9HWE9	CHEMBL2364022
Q9HWD0	CHEMBL2364022
Q9NR82	CHEMBL2362996
Q03721	CHEMBL2362996
Q60748	CHEMBL2253
P25911	CHEMBL2258
P23141	CHEMBL2265
P54833	CHEMBL2289
Q9Z2J6	CHEMBL2291
Q13627	CHEMBL2292
P10144	CHEMBL2316
P22906	CHEMBL2329
D2K2A8	CHEMBL2364
P30307	CHEMBL2378
P08419	CHEMBL2407
O75493	CHEMBL2420
Q04760	CHEMBL2424
P30648	CHEMBL2448
P04177	CHEMBL2462
P04351	CHEMBL2466
O43293	CHEMBL2468
O43526	CHEMBL2476
P10634	CHEMBL2483
P36544	CHEMBL2492
P51580	CHEMBL2500
Q00534	CHEMBL2508
P06280	CHEMBL2524
P47824	CHEMBL2530
Q6AY53	CHEMBL2539
P98105	CHEMBL2554
P28867	CHEMBL2560
P12389	CHEMBL2584
P15145	CHEMBL2590
P00918	CHEMBL205
P11388	CHEMBL1806
P34972	CHEMBL253
P34995	CHEMBL1811
P25105	CHEMBL250
P41595	CHEMBL1833
P06241	CHEMBL1841
P07333	CHEMBL1844
Q9UBN7	CHEMBL1865
P08913	CHEMBL1867
P10275	CHEMBL1871
P43681	CHEMBL1882
P46098	CHEMBL1899
P47901	CHEMBL1921
P51681	CHEMBL274
P25021	CHEMBL1941
P48039	CHEMBL1945
P10828	CHEMBL1947
P31350	CHEMBL1954
P08069	CHEMBL1957
P14778	CHEMBL1959
P08235	CHEMBL1994
Q9H244	CHEMBL2001
P12268	CHEMBL2002
P41146	CHEMBL2014
P05108	CHEMBL2033
P04150	CHEMBL2034
O13383	CHEMBL2037
Q14432	CHEMBL241
P06239	CHEMBL258
Q96RI1	CHEMBL2047
P03468	CHEMBL2051
P63231	CHEMBL2052
P09488	CHEMBL2081
P07306	CHEMBL2084
P16389	CHEMBL2086
P07947	CHEMBL2073
O43451	CHEMBL2074
P23284	CHEMBL2075
P23975	CHEMBL222
P61073	CHEMBL2107
P05230	CHEMBL2120
P51582	CHEMBL2123
P00387	CHEMBL2146
P50637	CHEMBL2149
P02767	CHEMBL2151
P04073	CHEMBL2152
P15531	CHEMBL2159
P35375	CHEMBL2181
P51512	CHEMBL2200
P47809	CHEMBL2201
P04574	CHEMBL2205
P01213	CHEMBL2227
Q8NCG5	CHEMBL2239
Q9UBS0	CHEMBL3111
P19020	CHEMBL3138
P08703	CHEMBL3158
P14151	CHEMBL3161
P29350	CHEMBL3166
P27169	CHEMBL3167
P14061	CHEMBL3181
Q9BY41	CHEMBL3192
P58295	CHEMBL3195
P08037	CHEMBL3214
O00222	CHEMBL3228
P07896	CHEMBL3232
P23786	CHEMBL3238
O43570	CHEMBL3242
P18090	CHEMBL3252
O60911	CHEMBL3272
O15399	CHEMBL2591
P07943	CHEMBL2622
P22086	CHEMBL314
P52789	CHEMBL2640
Q01061	CHEMBL2650
P00517	CHEMBL2654
Q9I8D0	CHEMBL2683
P05364	CHEMBL2725
P10323	CHEMBL2738
Q63108	CHEMBL2771
P24470	CHEMBL2772
Q9H1R3	CHEMBL2777
Q15078	CHEMBL2783
P49743	CHEMBL2805
P46439	CHEMBL2819
Q8VCT3	CHEMBL2836
P80041	CHEMBL2841
P05696	CHEMBL2855
P98174	CHEMBL2862
P00381	CHEMBL2902
P00185	CHEMBL2922
P55859	CHEMBL2935
P18031	CHEMBL335
Q05329	CHEMBL2952
P36507	CHEMBL2964
P30680	CHEMBL2978
P27922	CHEMBL2986
P28720	CHEMBL2987
P08319	CHEMBL2990
P12527	CHEMBL312
P34968	CHEMBL3006
P62813	CHEMBL343
Q9NRA0	CHEMBL3023
P20789	CHEMBL3027
O35186	CHEMBL3034
Q8BW75	CHEMBL3050
Q14940	CHEMBL3058
P18292	CHEMBL3078
P12928	CHEMBL3089
Q99523	CHEMBL3091
P09038	CHEMBL3107
Q16602	CHEMBL3798
P61169	CHEMBL339
Q02769	CHEMBL3815
P35557	CHEMBL3820
P08004	CHEMBL3827
Q7KZI7	CHEMBL3831
Q77YF8	CHEMBL3852
O95644	CHEMBL3876
P00774	CHEMBL3888
P13267	CHEMBL3897
Q14573	CHEMBL3904
Q04759	CHEMBL3920
Q96662	CHEMBL3937
P32738	CHEMBL3945
P34976	CHEMBL3948
P01130	CHEMBL3311
Q5CGA3	CHEMBL3327
P20236	CHEMBL328
Q29550	CHEMBL3383
P23977	CHEMBL338
Q4ACT8	CHEMBL3432
Q07075	CHEMBL3439
P06186	CHEMBL3456
P29477	CHEMBL3464
P16586	CHEMBL3479
Q58D55	CHEMBL3482
P30553	CHEMBL3508
Q53707	CHEMBL3512
P24046	CHEMBL3561
P25779	CHEMBL3563
P04174	CHEMBL3565
Q27971	CHEMBL3612
P24723	CHEMBL3616
O02824	CHEMBL3637
P00956	CHEMBL3657
P62993	CHEMBL3663
O70212	CHEMBL3666
P42356	CHEMBL3667
P00438	CHEMBL3675
Q64133	CHEMBL3681
P56199	CHEMBL3682
P00920	CHEMBL3689
Q64737	CHEMBL3690
P18901	CHEMBL265
P22748	CHEMBL3729
Q8FHA3	CHEMBL3749
P39069	CHEMBL3773
P70605	CHEMBL3780
Q09472	CHEMBL3784
P51160	CHEMBL3977
Q6GGV9	CHEMBL3995
P20288	CHEMBL3998
Q16816	CHEMBL4004
P02067	CHEMBL4006
P02089	CHEMBL4007
Q8WN72	CHEMBL4020
P25024	CHEMBL4029
P0AC13	CHEMBL4032
Q9NQ66	CHEMBL4034
P18886	CHEMBL4037
P50578	CHEMBL4049
O00754	CHEMBL4059
P35750	CHEMBL4062
O97506	CHEMBL4064
P0A6L2	CHEMBL4083
P49187	CHEMBL4092
O75106	CHEMBL4112
Q62645	CHEMBL303
O96935	CHEMBL4117
Q01558	CHEMBL4137
Q01668	CHEMBL4138
Q9UKV0	CHEMBL4145
Q965D5	CHEMBL4150
Q62879	CHEMBL4152
P07374	CHEMBL4161
P08833	CHEMBL4178
P17707	CHEMBL4181
P20265	CHEMBL4189
P20618	CHEMBL4208
O08889	CHEMBL4212
P42685	CHEMBL4223
P37058	CHEMBL4234
Q14642	CHEMBL4243
P15384	CHEMBL4248
P13956	CHEMBL4251
P06026	CHEMBL4253
Q5D1F0	CHEMBL4269
P08238	CHEMBL4303
Q9NRP7	CHEMBL4312
Q8DNV6	CHEMBL4319
P9WQN9	CHEMBL4624
P47743	CHEMBL4626
P28074	CHEMBL4662
P54690	CHEMBL4678
P04233	CHEMBL4692
P31390	CHEMBL4701
P67775	CHEMBL4703
Q9BUB5	CHEMBL4718
Q8JZL2	CHEMBL4730
Q80Z39	CHEMBL4731
Q28838	CHEMBL4744
P33534	CHEMBL4329
P30557	CHEMBL4336
O14976	CHEMBL4355
Q64725	CHEMBL4364
Q9Y5X4	CHEMBL4374
Q92630	CHEMBL4376
P28705	CHEMBL4402
P15273	CHEMBL4404
P15038	CHEMBL4405
Q17058	CHEMBL4406
O95263	CHEMBL4408
Q9Y233	CHEMBL4409
P49019	CHEMBL4421
P07683	CHEMBL4449
Q13477	CHEMBL4467
Q91ZY1	CHEMBL4468
Q9H2S1	CHEMBL4469
Q29463	CHEMBL4472
Q08493	CHEMBL291
P03905	CHEMBL4499
Q9NBA7	CHEMBL4510
Q5VT25	CHEMBL4516
Q9UF33	CHEMBL4526
Q01717	CHEMBL4553
P49864	CHEMBL4557
P32211	CHEMBL4572
Q9H2X6	CHEMBL4576
Q14680	CHEMBL4578
P22894	CHEMBL4588
P32248	CHEMBL4594
Q13043	CHEMBL4598
Q15375	CHEMBL4602
P00722	CHEMBL4603
P33032	CHEMBL4608
Q63118	CHEMBL4755
Q15172	CHEMBL4763
Q61606	CHEMBL4773
P0AEY8	CHEMBL4785
P42892	CHEMBL4791
P29452	CHEMBL4800
P29466	CHEMBL4801
P29473	CHEMBL4802
P05363	CHEMBL4815
P0A091	CHEMBL4841
Q9Y6R4	CHEMBL4853
P15382	CHEMBL4872
P30837	CHEMBL4881
Q03405	CHEMBL4883
P47211	CHEMBL4894
Q00194	CHEMBL4907
Q62928	CHEMBL4909
P0A6R0	CHEMBL4914
P03438	CHEMBL4918
P27144	CHEMBL4926
P49674	CHEMBL4937
Q8IWW8	CHEMBL4947
P13661	CHEMBL4951
P08104	CHEMBL4966
P23979	CHEMBL4972
P43219	CHEMBL5001
P47806	CHEMBL5007
P38936	CHEMBL5021
O00418	CHEMBL5026
P24735	CHEMBL5031
Q6GWS8	CHEMBL5041
Q6P179	CHEMBL5043
Q6P3R8	CHEMBL5044
P46549	CHEMBL5197
P11167	CHEMBL5214
P20264	CHEMBL5243
O43613	CHEMBL5113
P0C6X7	CHEMBL5118
E1BN64	CHEMBL5129
Q14416	CHEMBL5137
Q2TR58	CHEMBL5153
Q6WQJ1	CHEMBL5180
P9WQ51	CHEMBL5182
P11144	CHEMBL5193
Q7Z2K8	CHEMBL5266
P06526	CHEMBL5289
P06786	CHEMBL5290
P06855	CHEMBL5292
P37023	CHEMBL5311
Q08345	CHEMBL5319
Q13164	CHEMBL5332
Q5ABU7	CHEMBL5336
Q5NUL3	CHEMBL5339
P38605	CHEMBL5356
Q9UHC3	CHEMBL5368
Q61096	CHEMBL5384
Q9UNA4	CHEMBL5391
P39073	CHEMBL5395
Q86UE8	CHEMBL5404
Q8NFD2	CHEMBL5547
O00767	CHEMBL5555
P07112	CHEMBL5420
Q13563	CHEMBL5465
Q13705	CHEMBL5466
B9W4V6	CHEMBL5472
P13738	CHEMBL5478
P81908	CHEMBL5763
P96878	CHEMBL5767
P97321	CHEMBL5769
P97520	CHEMBL5770
Q2KJ64	CHEMBL1075060
A3RLP8	CHEMBL1075062
P10844	CHEMBL1075064
P00573	CHEMBL1075072
O54968	CHEMBL1075141
Q15208	CHEMBL1075155
O43561	CHEMBL5779
O46635	CHEMBL5781
Q9MYW9	CHEMBL5799
Q9NBD4	CHEMBL5801
P0AEE8	CHEMBL1075075
P37747	CHEMBL1075076
P27189	CHEMBL1075082
O54939	CHEMBL1075158
Q8NEB9	CHEMBL1075165
Q8NE63	CHEMBL1075167
P21709	CHEMBL5810
P51691	CHEMBL5816
P51692	CHEMBL5817
P02980	CHEMBL5821
P03950	CHEMBL5829
Q14376	CHEMBL5843
Q9JII9	CHEMBL1075172
Q9H4A3	CHEMBL1075173
P9WHE9	CHEMBL1075177
P52895	CHEMBL5847
Q96LB1	CHEMBL5849
P09581	CHEMBL5570
O14638	CHEMBL5580
P15304	CHEMBL5582
P16471	CHEMBL5588
P35384	CHEMBL1075316
P61964	CHEMBL1075317
P9WPJ7	CHEMBL5631
Q9Y3S1	CHEMBL5639
Q8NER5	CHEMBL5642
Q2NNR5	CHEMBL5645
Q8TDV5	CHEMBL5652
Q8WXR4	CHEMBL5654
O14730	CHEMBL5659
P72197	CHEMBL5664
P78325	CHEMBL5665
P78352	CHEMBL5666
P80370	CHEMBL5671
P34980	CHEMBL5674
P34021	CHEMBL5676
P01730	CHEMBL2754
P00898	CHEMBL1075109
Q6XKD3	CHEMBL1075112
O15648	CHEMBL5686
P49023	CHEMBL5715
P49144	CHEMBL5717
Q920L1	CHEMBL5725
Q9ZB22	CHEMBL1075042
Q3ZCJ8	CHEMBL1075050
Q04782	CHEMBL1075056
Q9M7N7	CHEMBL1075057
Q8WTQ7	CHEMBL1075133
Q6PSM0	CHEMBL1075135
Q92993	CHEMBL5750
Q96L34	CHEMBL5754
P00184	CHEMBL6171
O95544	CHEMBL6177
Q16798	CHEMBL6182
Q6FTL6	CHEMBL6185
Q01782	CHEMBL6194
P06133	CHEMBL6196
Q8IVW4	CHEMBL1163117
Q9H1D0	CHEMBL1628465
Q03481	CHEMBL1628466
O14641	CHEMBL1255125
O88566	CHEMBL1255128
P0A3M5	CHEMBL1255133
P29973	CHEMBL1628476
P78348	CHEMBL1628477
Q9Y5S8	CHEMBL1287628
B9V8S1	CHEMBL3395
Q6IE76	CHEMBL3605
Q96P65	CHEMBL5852
Q96RJ0	CHEMBL5857
P33176	CHEMBL5864
P35327	CHEMBL5867
O60760	CHEMBL5879
Q9NZV8	CHEMBL5885
B8PY99	CHEMBL1075186
Q9UL54	CHEMBL1075195
Q99489	CHEMBL5887
O60333	CHEMBL5889
O62855	CHEMBL5894
Q9NUX5	CHEMBL5908
Q99836	CHEMBL5919
P47204	CHEMBL1075206
Q7WYA8	CHEMBL1075210
P21588	CHEMBL1075214
Q9NYY3	CHEMBL5938
Q9P0L2	CHEMBL5940
Q9P289	CHEMBL5941
P19652	CHEMBL5958
P29990	CHEMBL5980
Q53GQ0	CHEMBL5998
Q64666	CHEMBL1075242
Q9BXR0	CHEMBL6004
P0CS83	CHEMBL6021
P26663	CHEMBL6040
O42778	CHEMBL6050
A9LM97	CHEMBL6053
P9WJN3	CHEMBL6067
P50250	CHEMBL6076
Q9R1C8	CHEMBL1075268
P62331	CHEMBL1075274
P56703	CHEMBL6079
P61088	CHEMBL6089
P54300	CHEMBL6100
P38260	CHEMBL6102
O64411	CHEMBL6108
P22518	CHEMBL1075280
O35659	CHEMBL1075290
Q9FUJ3	CHEMBL6133
B4URF0	CHEMBL6135
Q9QYJ6	CHEMBL6140
Q95214	CHEMBL6141
Q9Y2K2	CHEMBL6149
P45974	CHEMBL6158
Q02111	CHEMBL1075295
P35383	CHEMBL1075298
Q923I7	CHEMBL1075302
P04273	CHEMBL1293203
P51450	CHEMBL1293231
P97697	CHEMBL1293238
Q9UJ42	CHEMBL1777664
O35913	CHEMBL1781860
Q2FD83	CHEMBL1681612
P37340	CHEMBL1681613
P31224	CHEMBL1681614
P9WPP7	CHEMBL1681615
P0A0I7	CHEMBL1681616
Q02763	CHEMBL4128
Q03137	CHEMBL1293259
Q9BZL6	CHEMBL4900
P31401	CHEMBL1781869
O14924	CHEMBL1293276
O15118	CHEMBL1293277
P09372	CHEMBL1293284
P78417	CHEMBL3174
Q61672	CHEMBL1287612
O75897	CHEMBL1743296
P32897	CHEMBL1741180
Q8BMT9	CHEMBL1255153
Q15717	CHEMBL1250379
O95147	CHEMBL1764941
P9WMR3	CHEMBL1741192
P83916	CHEMBL1741193
Q9H237	CHEMBL1255163
Q9JLN9	CHEMBL1255165
B5THE3	CHEMBL1667666
Q9N1E2	CHEMBL1770045
Q9NY91	CHEMBL1770047
Q6LX38	CHEMBL1741205
Q0VC81	CHEMBL1287626
O94760	CHEMBL6036
P26664	CHEMBL4620
P32842	CHEMBL1795084
P49798	CHEMBL1795091
P51151	CHEMBL1293294
Q6JE29	CHEMBL1667690
D6NSM8	CHEMBL1667701
P11500	CHEMBL1667702
P01138	CHEMBL1649058
P11021	CHEMBL1781865
P05187	CHEMBL4458
P0A9J6	CHEMBL5093
P00349	CHEMBL1169597
Q03164	CHEMBL1293299
Q9Y239	CHEMBL1293222
B2RXH2	CHEMBL1293226
P10520	CHEMBL1293228
P15428	CHEMBL1293255
P46154	CHEMBL1293291
P0AF14	CHEMBL1250346
P13674	CHEMBL1250350
P20333	CHEMBL1250356
P42573	CHEMBL1250361
Q9HBX9	CHEMBL1293316
Q99593	CHEMBL1687681
Q15878	CHEMBL1687682
Q6UCJ9	CHEMBL1250368
Q8IIJ9	CHEMBL1250372
P48302	CHEMBL1681617
Q3S5C3	CHEMBL1641337
Q15393	CHEMBL1250378
Q7X575	CHEMBL1287606
Q75VQ4	CHEMBL1287607
P45984	CHEMBL2096667
P70604	CHEMBL2096673
O62664	CHEMBL2096674
O62698	CHEMBL2096674
P25099	CHEMBL2096681
P24468	CHEMBL1961790
Q92570	CHEMBL1961792
B2RX12	CHEMBL2073683
Q834R3	CHEMBL1795144
P49789	CHEMBL1795151
P08485	CHEMBL1907609
P23944	CHEMBL1907610
Q9ERB5	CHEMBL2073688
P95276	CHEMBL1795155
O86157	CHEMBL2007623
O00487	CHEMBL2007629
Q9Z306	CHEMBL2073694
Q96J66	CHEMBL2073702
O60669	CHEMBL2073704
Q08201	CHEMBL2073706
P12390	CHEMBL1907587
P04757	CHEMBL1907587
P20291	CHEMBL1921661
Q9KM66	CHEMBL1921662
P49935	CHEMBL1949491
P46943	CHEMBL1250406
Q61125	CHEMBL1250407
Q9HC16	CHEMBL1741217
Q9QUQ5	CHEMBL1741219
P78595	CHEMBL1163105
Q9UEW8	CHEMBL1163108
Q27793	CHEMBL1163130
Q86VL8	CHEMBL1743127
P25092	CHEMBL1795197
Q8ZEY1	CHEMBL1795200
P01137	CHEMBL1795178
P61075	CHEMBL1908388
Q5S006	CHEMBL2010622
Q2M1P5	CHEMBL2021751
O70577	CHEMBL2073662
O15427	CHEMBL2073663
Q7TQN9	CHEMBL2069162
P54646	CHEMBL2116
Q9BZM1	CHEMBL6122
Q03164	CHEMBL2093861
P27815	CHEMBL2093863
Q13547	CHEMBL2093865
Q15139	CHEMBL2093867
Q05655	CHEMBL2093867
P25115	CHEMBL2093868
P14842	CHEMBL2093870
P60484	CHEMBL2052032
Q8WUK0	CHEMBL2052033
Q60714	CHEMBL2052039
Q9NPC1	CHEMBL2095160
Q15788	CHEMBL2095162
P37231	CHEMBL2095162
P18090	CHEMBL2095166
P63138	CHEMBL2095167
P68871	CHEMBL2095168
P14867	CHEMBL2095172
Q9BVA1	CHEMBL2095182
Q13885	CHEMBL2095182
P04350	CHEMBL2095182
Q7WZI6	CHEMBL2095183
P05023	CHEMBL2095186
P09619	CHEMBL2095189
O55242	CHEMBL2095192
P23818	CHEMBL2096617
Q9Z2W8	CHEMBL2096617
Q8TCG2	CHEMBL2096619
P24723	CHEMBL2096620
P19490	CHEMBL2093871
P08912	CHEMBL2094109
P08172	CHEMBL2094109
P12389	CHEMBL2094110
P22086	CHEMBL2094111
Q01812	CHEMBL2094119
Q63273	CHEMBL2094119
P31388	CHEMBL2094123
P08909	CHEMBL2094123
P30994	CHEMBL2094123
O15399	CHEMBL2094124
P68403	CHEMBL2094266
P09217	CHEMBL2094266
P63319	CHEMBL2094266
Q09428	CHEMBL2095152
Q15842	CHEMBL2095152
Q08493	CHEMBL2095153
P27815	CHEMBL2095153
P49285	CHEMBL2095154
P08913	CHEMBL2095158
P18089	CHEMBL2095158
P23574	CHEMBL2096683
P31651	CHEMBL2096685
A5X5Y0	CHEMBL2096904
P28335	CHEMBL2096904
P35462	CHEMBL2096905
P21728	CHEMBL2096905
Q9Y478	CHEMBL2096907
P30551	CHEMBL2096986
P30553	CHEMBL2096986
P07477	CHEMBL2096988
P07478	CHEMBL2096988
P12657	CHEMBL2097162
P51828	CHEMBL2097167
P13945	CHEMBL2097169
Q00975	CHEMBL2097170
Q16478	CHEMBL2109241
P28472	CHEMBL2109244
P18505	CHEMBL2109244
P35363	CHEMBL2109245
P61168	CHEMBL2109245
P30988	CHEMBL2111189
O08530	CHEMBL1914262
P97696	CHEMBL1914274
Q60692	CHEMBL1944493
O55234	CHEMBL1944494
P28065	CHEMBL1944495
Q86TP1	CHEMBL2079850
P18507	CHEMBL2094130
P30543	CHEMBL2094131
Q70Z44	CHEMBL2094132
Q8WXA8	CHEMBL2094132
P26049	CHEMBL2094133
P26048	CHEMBL2094133
P22933	CHEMBL2094133
P35368	CHEMBL2094251
P50052	CHEMBL2094256
Q13564	CHEMBL2016431
P35228	CHEMBL2096621
P32245	CHEMBL2111323
P15735	CHEMBL2111324
Q16816	CHEMBL2111324
Q9Y6K9	CHEMBL2111328
P23443	CHEMBL2111330
P06628	CHEMBL2111331
P23979	CHEMBL2111333
P70579	CHEMBL2111335
P35968	CHEMBL2111336
Q05030	CHEMBL2111344
P33402	CHEMBL2111348
P11215	CHEMBL2111362
O15379	CHEMBL2111363
Q28204	CHEMBL2111364
P30191	CHEMBL2111365
P42336	CHEMBL2111367
O89084	CHEMBL2111373
P07711	CHEMBL2111380
Q5EI73	CHEMBL2111381
O60563	CHEMBL2111389
P14867	CHEMBL2111392
P06795	CHEMBL2111404
P29474	CHEMBL2111405
P14842	CHEMBL2111406
P05556	CHEMBL2111407
P20052	CHEMBL2111410
P17157	CHEMBL2111410
P00519	CHEMBL2111414
P47746	CHEMBL2111415
P00742	CHEMBL2111419
P03952	CHEMBL2111419
P05412	CHEMBL2111421
O08858	CHEMBL2111427
P10980	CHEMBL2111433
P60903	CHEMBL2111435
P30872	CHEMBL2111436
P31391	CHEMBL2111436
P35968	CHEMBL2111439
P05131	CHEMBL2111446
Q14654	CHEMBL2095198
P28223	CHEMBL2095200
P27338	CHEMBL2095205
Q00961	CHEMBL2096911
P02712	CHEMBL2096975
P30937	CHEMBL2096977
Q9NNW7	CHEMBL2096978
P23439	CHEMBL2096979
P51168	CHEMBL2107836
P32214	CHEMBL2109231
P32214	CHEMBL2109235
Q9JJ73	CHEMBL2109235
Q8TEK3	CHEMBL1795117
Q25615	CHEMBL1795119
P14780	CHEMBL2095216
P08172	CHEMBL2095219
P16499	CHEMBL2095220
P08648	CHEMBL2095226
P19156	CHEMBL2095228
Q13936	CHEMBL2095229
P06276	CHEMBL2095233
P16184	CHEMBL2097173
P30994	CHEMBL2097175
P31947	CHEMBL1909482
P33437	CHEMBL1909489
P50336	CHEMBL1926488
Q9Y4C1	CHEMBL1938209
Q99542	CHEMBL1938214
P68104	CHEMBL1795120
Q05639	CHEMBL1795122
Q9WTU6	CHEMBL2034797
O95372	CHEMBL1932891
P42677	CHEMBL1932893
P15311	CHEMBL1932896
P61278	CHEMBL1795130
P0C0J0	CHEMBL2034806
P03437	CHEMBL1932897
P06756	CHEMBL1907598
P05556	CHEMBL1907599
P06493	CHEMBL1907602
Q13224	CHEMBL1907603
P24941	CHEMBL1907605
P63079	CHEMBL1907607
O09028	CHEMBL1907607
Q91ZM7	CHEMBL1907607
P50747	CHEMBL2062354
O15519	CHEMBL1955713
Q28731	CHEMBL2040703
P11716	CHEMBL3288
P35968	CHEMBL2111480
P00742	CHEMBL2111449
P97714	CHEMBL2111452
P78368	CHEMBL2111458
Q9UHL4	CHEMBL2111469
P27487	CHEMBL2111469
Q9JKC1	CHEMBL2111475
P37136	CHEMBL2111475
P0A800	CHEMBL2364672
P20815	CHEMBL2364675
Q03282	CHEMBL2364683
Q9ESU6	CHEMBL3085619
P51532	CHEMBL3085620
P55201	CHEMBL3132741
P62942	CHEMBL2221341
P30279	CHEMBL3301385
P16109	CHEMBL3301394
